symbol,composite_score,alpha_factors_score,ml_features_score,technical_score,sentiment_score,ml_predictor_score,confidence,num_factors,weight,last_price,target_qty,current_qty,delta,side,order_status,order_id,reason
BHFAP,0.14271926338018998,0.232680951721622,0.0,0.0,-0.12716580164410615,0.0,0.3333333333333333,89,0.0,16.195,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHK,0.05496719851025351,0.11417159959717489,0.0,0.0,-0.12264600475051061,0.0,0.3333333333333333,90,0.0,9.495,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHR,0.09413276272636056,0.1995993872930663,0.0,0.0,-0.22226711097375668,0.0,0.3333333333333333,90,0.0,2.64,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHRB,0.07786945208985675,0.17784753740206669,0.0,0.0,-0.2220648038467731,0.0,0.3333333333333333,89,0.0,60.04,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHV,0.23325471022866953,0.2857121237257657,0.0,0.0,0.075882469737381,0.0,0.3333333333333333,82,0.0,11.35,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHVN,0.2844959953372053,0.11732639788455593,0.0,0.0,0.7860047876951533,0.0,0.3333333333333333,90,0.0,9.655,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BIIB,0.3555981425606368,0.39672951026306497,0.0,0.0,0.23220403945335244,0.0,0.3333333333333333,90,0.0,169.15,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BILL,0.0381621236562743,0.15163115744177022,0.0,0.0,-0.3022449777002134,0.0,0.3333333333333333,90,0.0,48.685,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BIO,0.09795138466054554,0.21611040168891574,0.0,0.0,-0.25652566642456504,0.0,0.3333333333333333,90,0.0,310.02,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BIOA,0.3362768282217936,0.39271529200832966,0.0,0.0,0.1669614368621854,0.0,0.3333333333333333,90,0.0,8.28,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BIPC,0.17520485654298637,0.24824584747487136,0.0,0.0,-0.04391811625266862,0.0,0.3333333333333333,90,0.0,45.11,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BIRD,-0.1043948082654295,0.11950892471675358,0.0,0.0,-0.7761060072119786,0.0,0.3333333333333333,89,0.0,4.69,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BIT,0.004231464010313408,0.05048130151381836,0.0,0.0,-0.13451804850020144,0.0,0.3333333333333333,90,0.0,12.94,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BIVI,-0.1183234743587576,0.0113152709332532,0.0,0.0,-0.50723971023479,0.0,0.3333333333333333,89,0.0,1.43,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BJ,0.09018110495951628,0.151128899274552,0.0,0.0,-0.09266227798559085,0.0,0.3333333333333333,90,0.0,91.88,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BJDX,-0.1269766745809712,0.07201763758601162,0.0,0.0,-0.7239596110819195,0.0,0.3333333333333333,88,0.0,1.36,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BJRI,0.23933730530092748,0.37873641356927346,0.0,0.0,-0.1788600195041103,0.0,0.3333333333333333,90,0.0,35.45,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BK,0.15940852998850277,0.28323698672473474,0.0,0.0,-0.21207684022019316,0.0,0.3333333333333333,90,0.0,107.76,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKD,0.3009436067383655,0.3774890284285064,0.0,0.0,0.07130734166794292,0.0,0.3333333333333333,90,0.0,10.65,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKE,0.12674533347666941,0.18801648788895708,0.0,0.0,-0.057068129760193625,0.0,0.3333333333333333,90,0.0,55.805,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKH,0.26865075480360356,0.40613871543164776,0.0,0.0,-0.14381312708052893,0.0,0.3333333333333333,90,0.0,70.07,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKKT,-0.08460541372944931,0.12528044381891792,0.0,0.0,-0.7142629863745509,0.0,0.3333333333333333,90,0.0,17.73,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKN,0.06119189335964546,0.10506583661382916,0.0,0.0,-0.0704299364029056,0.0,0.3333333333333333,89,0.0,11.18,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKNG,0.009136485520284775,0.1297934960880747,0.0,0.0,-0.3528345461830849,0.0,0.3333333333333333,90,0.0,4797.735,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKR,0.25405667443924834,0.30936972645983607,0.0,0.0,0.08811751837748515,0.0,0.3333333333333333,90,0.0,48.38,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKT,0.05250230077926174,0.10263630312825703,0.0,0.0,-0.09789970626772412,0.0,0.3333333333333333,90,0.0,10.98,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKTI,0.07096063558709181,0.17723754972145497,0.0,0.0,-0.2478701068159977,0.0,0.3333333333333333,89,0.0,67.225,0,64,-64,sell,pending_new,96b60007-0f70-47d4-8c32-8c6d7e714fe8,Rebalance: reducing from 64 to 0
BKU,0.14598575838869912,0.23444692242028742,0.0,0.0,-0.1193977337060658,0.0,0.3333333333333333,90,0.0,39.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BKYI,0.3338684974863773,0.36576814528020624,0.0,0.0,0.23816955410489057,0.0,0.3333333333333333,89,0.009779706608801737,0.9802,988,0,988,buy,pending_new,1000ef84-d617-4456-b2e6-53b205af98ad,"Composite=0.334, Alpha=0.366, ML=0.000, Tech=0.000, Sentiment=0.238, MLPred=0.000, Weight=0.010, Confidence=0.33, Factors=89"
BL,0.1791763727197648,0.29157866163401086,0.0,0.0,-0.15803049402297328,0.0,0.3333333333333333,90,0.0,54.37,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLBD,0.06721930736521087,0.11684768959672422,0.0,0.0,-0.08166583932932918,0.0,0.3333333333333333,90,0.0,50.775,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLBX,0.04507253296843743,0.15563939216679135,0.0,0.0,-0.2866280446266243,0.0,0.3333333333333333,89,0.0,7.18,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLD,0.031435375760718705,0.14888076046602078,0.0,0.0,-0.3209007783551875,0.0,0.3333333333333333,90,0.0,410.4,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLDR,-0.009041673491481219,0.09215274389633527,0.0,0.0,-0.3126249256549306,0.0,0.3333333333333333,90,0.0,99.545,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLE,0.07694406388505523,0.12461415108982367,0.0,0.0,-0.06606619772925008,0.0,0.3333333333333333,90,0.0,10.44,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLFS,0.02046724636968678,0.12372313692488693,0.0,0.0,-0.28930042529591365,0.0,0.3333333333333333,90,0.0,24.395,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLFY,0.002588187685392721,0.0757247032618572,0.0,0.0,-0.2168213590440007,0.0,0.3333333333333333,89,0.0,7.81,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLK,-0.03112460789667938,0.06570101844727626,0.0,0.0,-0.32160148692854623,0.0,0.3333333333333333,90,0.0,1021.465,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLKB,0.035591203708334365,0.10887787837350565,0.0,0.0,-0.18426882028717947,0.0,0.3333333333333333,90,0.0,57.33,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLMN,0.05561356650714789,0.11247239483574542,0.0,0.0,-0.11496291847864469,0.0,0.3333333333333333,90,0.0,6.345,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLNE,0.014187279707310542,0.11797124127399046,0.0,0.0,-0.2971646049927292,0.0,0.3333333333333333,90,0.0,1.685,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLNK,0.004555630118086088,0.14952181181836208,0.0,0.0,-0.4303429149827418,0.0,0.3333333333333333,90,0.0,1.43,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLTE,0.43075089074722955,0.45708876694581574,0.0,0.0,0.35173726215147083,0.0,0.3333333333333333,89,0.0,120.81,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLW,0.052719765083094165,0.09759314171667528,0.0,0.0,-0.08190036481764919,0.0,0.3333333333333333,89,0.0,13.78,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BLZE,-0.12247772191943214,0.061085675488225376,0.0,0.0,-0.6731679141424046,0.0,0.3333333333333333,90,0.0,4.56,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMBL,-0.03479487989045095,0.07952445413924979,0.0,0.0,-0.3777528819795531,0.0,0.3333333333333333,90,0.0,3.59,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMEA,-0.12327001911124198,0.03954947627633237,0.0,0.0,-0.6117285052739649,0.0,0.3333333333333333,90,0.0,1.175,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMEZ,0.08401675363856793,0.15708865195537916,0.0,0.0,-0.1351989413118657,0.0,0.3333333333333333,90,0.0,14.66,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMI,-0.017669800092173702,0.10356365913817264,0.0,0.0,-0.3813701777832127,0.0,0.3333333333333333,90,0.0,170.98,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMRA,-0.0479606477710099,0.12458496810505176,0.0,0.0,-0.5655974953991948,0.0,0.3333333333333333,89,0.0,2.21,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMRC,0.15590384806283206,0.2549008200123987,0.0,0.0,-0.1410870677858679,0.0,0.3333333333333333,89,0.0,25.31,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMRN,0.1521521662582193,0.2405151643505026,0.0,0.0,-0.1129368280186306,0.0,0.3333333333333333,90,0.0,54.07,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BMY,0.19879372753247213,0.32909931433532846,0.0,0.0,-0.19212303287609683,0.0,0.3333333333333333,90,0.0,47.18,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNAI,0.077589834631251,0.204845658409243,0.0,0.0,-0.3041776367027249,0.0,0.3333333333333333,89,0.0,0.3804,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNBX,-0.08162135941389431,0.13833775229545928,0.0,0.0,-0.7414986945419549,0.0,0.3333333333333333,89,0.0,2.715,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNED,-0.09462959637605124,0.014742558323009523,0.0,0.0,-0.4227460604732335,0.0,0.3333333333333333,90,0.0,7.06,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNGO,0.01181375265717191,0.05720267080009466,0.0,0.0,-0.12435300177159632,0.0,0.3333333333333333,90,0.0,1.56,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNKK,-0.16218193212572274,0.07092547038520904,0.0,0.0,-0.8615041396585179,0.0,0.3333333333333333,90,0.0,0.1393,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNL,0.1457826510839688,0.18793911096115545,0.0,0.0,0.01931327145240876,0.0,0.3333333333333333,90,0.0,18.19,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNTC,0.17229752302981868,0.18644350530534795,0.0,0.0,0.12985957620323083,0.0,0.3333333333333333,88,0.0,13.75,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNY,0.11043031096537644,0.16026733792182252,0.0,0.0,-0.039080769903961816,0.0,0.3333333333333333,89,0.0,10.15,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BNZI,-0.058474689273920015,0.08377681676097416,0.0,0.0,-0.4852292073786025,0.0,0.3333333333333333,90,0.0,1.35,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOC,0.13907260289307102,0.1527116017073584,0.0,0.0,0.0981556064502089,0.0,0.3333333333333333,90,0.0,12.685,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BODI,0.6140262736695623,0.4995037211197667,0.0,0.0,0.9575939313189488,0.0,0.3333333333333333,87,0.017299481015569534,7.995,214,1204,-990,sell,pending_new,fb7319fa-d3af-488d-977c-be33dbc9ffd4,Rebalance: reducing from 1204 to 214
BOE,0.025869070763802873,0.09438830068176414,0.0,0.0,-0.1796886189900809,0.0,0.3333333333333333,90,0.0,11.14,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOH,0.08591915190523311,0.19112248515054542,0.0,0.0,-0.22969084783070376,0.0,0.3333333333333333,90,0.0,63.28,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOKF,0.07078802218282733,0.14913016276363475,0.0,0.0,-0.1642383995595949,0.0,0.3333333333333333,90,0.0,105.15,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOLT,0.11622735737951768,0.16917584072123648,0.0,0.0,-0.04261809264563868,0.0,0.3333333333333333,86,0.0,4.65,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOOM,-0.05325626788774527,0.10898643420734842,0.0,0.0,-0.5399843741730262,0.0,0.3333333333333333,90,0.0,5.53,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOOT,0.052707247371079194,0.14441955239531354,0.0,0.0,-0.22242966770162378,0.0,0.3333333333333333,90,0.0,170.62,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOX,0.020492471007989514,0.14736620051658525,0.0,0.0,-0.3601287175177976,0.0,0.3333333333333333,90,0.0,29.55,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BOXL,-0.121085569584137,0.07936546916283321,0.0,0.0,-0.7224386858250476,0.0,0.3333333333333333,89,0.0,0.8992,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BPOP,0.0958433289738823,0.17635333644347753,0.0,0.0,-0.14568669343490337,0.0,0.3333333333333333,90,0.0,113.12,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BR,0.15814683011528238,0.19665855288698636,0.0,0.0,0.04261166180017037,0.0,0.3333333333333333,90,0.0,225.3,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRBR,0.0037939371293881784,0.11240977801666019,0.0,0.0,-0.3220535855324278,0.0,0.3333333333333333,90,0.0,25.78,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRBS,0.0628296309461664,0.18249113981787438,0.0,0.0,-0.2961548956689575,0.0,0.3333333333333333,90,0.0,4.075,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRC,0.07694225515960396,0.13170118657495983,0.0,0.0,-0.08733453908646367,0.0,0.3333333333333333,90,0.0,74.62,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRKR,0.2173726504765086,0.28688806214257156,0.0,0.0,0.008826415478319721,0.0,0.3333333333333333,90,0.0,42.56,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRLT,-0.03954821908337482,0.1031143864771478,0.0,0.0,-0.4675360357649426,0.0,0.3333333333333333,89,0.0,1.95,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRO,0.11277502848696698,0.14901600655807926,0.0,0.0,0.0040520942736301776,0.0,0.3333333333333333,90,0.0,80.27,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRT,0.08907217419418452,0.130864115961071,0.0,0.0,-0.03630365110647492,0.0,0.3333333333333333,89,0.0,14.35,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRW,0.011772310336429967,0.03877547119016642,0.0,0.0,-0.06923717222477939,0.0,0.3333333333333333,89,0.0,7.11,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRX,0.08025895952792524,0.13389578323971477,0.0,0.0,-0.08065151160744334,0.0,0.3333333333333333,90,0.0,26.17,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRY,0.11376357861245591,0.1663380780746174,0.0,0.0,-0.04395991977402852,0.0,0.3333333333333333,90,0.0,3.38,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BRZE,0.028607362238095475,0.15738550040664107,0.0,0.0,-0.35772705226754126,0.0,0.3333333333333333,90,0.0,27.19,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSET,0.047380262783677726,0.07061292441867911,0.0,0.0,-0.022317722121326433,0.0,0.3333333333333333,87,0.0,14.495,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSL,0.06494868776273893,0.09140792133320319,0.0,0.0,-0.014429012948653862,0.0,0.3333333333333333,90,0.0,13.82,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSLK,-0.19001905930508498,0.043550593123618135,0.0,0.0,-0.8907280165911942,0.0,0.3333333333333333,90,0.0,1.63,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSM,0.17795834783205255,0.24817507523148888,0.0,0.0,-0.032691834366256396,0.0,0.3333333333333333,90,0.0,13.67,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSRR,0.12139164441242176,0.21608731312862364,0.0,0.0,-0.16269536173618387,0.0,0.3333333333333333,89,0.0,28.87,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BST,0.001298989078851204,0.0888479222229653,0.0,0.0,-0.26134781035349103,0.0,0.3333333333333333,90,0.0,39.09,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSTZ,0.03670388343965888,0.1579506629576586,0.0,0.0,-0.32703645511434026,0.0,0.3333333333333333,90,0.0,21.14,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSVN,0.059372550337952905,0.08523953822304961,0.0,0.0,-0.01822841331733722,0.0,0.3333333333333333,87,0.0,40.99,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BSY,-0.05861767440106942,0.022159348934597433,0.0,0.0,-0.30094874440806996,0.0,0.3333333333333333,90,0.0,41.6,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTAI,0.15788768270705056,0.09782859745547555,0.0,0.0,0.33806493846177554,0.0,0.3333333333333333,90,0.0,1.825,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTBT,-0.06406267380466844,0.11745376645687905,0.0,0.0,-0.6086119945893108,0.0,0.3333333333333333,90,0.0,2.43,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTCS,0.13706237536745702,0.182749833823276,0.0,0.0,0.0,0.0,0.3333333333333333,90,0.0,2.975,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTM,-0.14733584978706557,0.08561213555619876,0.0,0.0,-0.8461798058168585,0.0,0.3333333333333333,90,0.0,1.89,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTMD,0.04513747199957572,0.1436006881460348,0.0,0.0,-0.25025217643980147,0.0,0.3333333333333333,90,0.0,2.505,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTOC,-0.08149178977055065,0.07425464405806737,0.0,0.0,-0.5487310912564046,0.0,0.3333333333333333,89,0.0,0.5261,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTOG,-0.09163686490376956,0.07265535785797632,0.0,0.0,-0.5845135331890071,0.0,0.3333333333333333,90,0.0,0.264,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTSG,0.10971230329969467,0.2345344844773192,0.0,0.0,-0.2647542402331789,0.0,0.3333333333333333,90,0.0,31.82,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTT,0.09825525994113121,0.14982147310217464,0.0,0.0,-0.05644337954199907,0.0,0.3333333333333333,90,0.0,22.31,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTU,0.09547383461718408,0.2204097239896554,0.0,0.0,-0.2793338335002298,0.0,0.3333333333333333,90,0.0,28.66,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTX,0.0031398395358731017,0.13808953987745012,0.0,0.0,-0.4017092614888579,0.0,0.3333333333333333,90,0.0,6.34,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BTZ,0.05493823413240453,0.10551937802800124,0.0,0.0,-0.09680519755438559,0.0,0.3333333333333333,90,0.0,10.855,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BUI,0.0686795957467486,0.10482839969106161,0.0,0.0,-0.039766816086190426,0.0,0.3333333333333333,89,0.0,26.18,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BULL,-0.12752667995826558,0.026573890110140608,0.0,0.0,-0.589828390163484,0.0,0.3333333333333333,90,0.0,8.455,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BURL,0.14805016058550172,0.25781672493299096,0.0,0.0,-0.181249532456966,0.0,0.3333333333333333,90,0.0,276.35,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BUSE,0.024986768491359817,0.08822248441124088,0.0,0.0,-0.16472037926828334,0.0,0.3333333333333333,90,0.0,22.39,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BV,-0.01746075267269166,0.04917233450341142,0.0,0.0,-0.21736001420100087,0.0,0.3333333333333333,90,0.0,11.9,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BVFL,0.24202506830369194,0.2980465162770325,0.0,0.0,0.07396072438367032,0.0,0.3333333333333333,89,0.0,17.12,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BVS,0.0825867914269646,0.2279737329966948,0.0,0.0,-0.353574033282226,0.0,0.3333333333333333,90,0.0,7.08,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BW,0.30772476303093793,0.5036835216244063,0.0,0.0,-0.28015151274946704,0.0,0.3333333333333333,90,0.0,6.63,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWA,0.11286373207463025,0.24036640354418404,0.0,0.0,-0.26964428233403104,0.0,0.3333333333333333,90,0.0,43.48,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWB,0.012169363837750373,0.07750462187872527,0.0,0.0,-0.18383641028517428,0.0,0.3333333333333333,89,0.0,16.31,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWEN,0.5173172351645953,0.4384842934681362,0.0,0.0,0.7538160602539721,0.0,0.3333333333333333,89,0.01518954431367059,2.62,574,0,574,buy,pending_new,377a8110-e214-4f62-9ea7-dfecb909fdbc,"Composite=0.517, Alpha=0.438, ML=0.000, Tech=0.000, Sentiment=0.754, MLPred=0.000, Weight=0.015, Confidence=0.33, Factors=89"
BWFG,0.16249485465970367,0.2678029029790235,0.0,0.0,-0.15342929029825572,0.0,0.3333333333333333,89,0.0,44.02,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWG,0.061595210710999035,0.11550564394166798,0.0,0.0,-0.10013608898100781,0.0,0.3333333333333333,89,0.0,8.29,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWIN,0.17377532792142128,0.303862855476414,0.0,0.0,-0.21648725474355685,0.0,0.3333333333333333,90,0.0,26.62,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWMN,0.05965326450692171,0.14878050344011087,0.0,0.0,-0.20772845229264572,0.0,0.3333333333333333,90,0.0,33.625,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWNB,0.22760775427845156,0.30483754236690863,0.0,0.0,-0.004081609986919646,0.0,0.3333333333333333,86,0.0,24.48,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BWXT,0.013256159037348643,0.16958676439458123,0.0,0.0,-0.45573565703434904,0.0,0.3333333333333333,90,0.0,177.33,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BX,-0.01574725857841817,0.05597140352391334,0.0,0.0,-0.23090324488541267,0.0,0.3333333333333333,90,0.0,137.59,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BXC,-0.0897539985203208,-0.0030396542405436446,0.0,0.0,-0.3498970313596522,0.0,0.3333333333333333,89,0.0,53.6,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BXMT,0.12200545505193253,0.16041561870572327,0.0,0.0,0.006774964090560351,0.0,0.3333333333333333,90,0.0,18.475,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BXMX,0.03588517478911093,0.08741065049690068,0.0,0.0,-0.11869125233425833,0.0,0.3333333333333333,89,0.0,14.12,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BXP,-0.006045190274259851,0.05181105533382687,0.0,0.0,-0.17961392709851998,0.0,0.3333333333333333,90,0.0,69.125,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BY,0.04437597692119008,0.11297507802140037,0.0,0.0,-0.16142132637944076,0.0,0.3333333333333333,90,0.0,26.585,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BYD,0.10558121235513464,0.17933725430231806,0.0,0.0,-0.1156869134864156,0.0,0.3333333333333333,90,0.0,79.01,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BYFC,0.018183943519947992,0.1039111169409541,0.0,0.0,-0.2389975767430703,0.0,0.3333333333333333,83,0.0,6.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BYM,0.08521172222391438,0.13320088829138949,0.0,0.0,-0.05875577597851094,0.0,0.3333333333333333,89,0.0,10.92,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BYND,-0.03168924057419454,0.07245020712182605,0.0,0.0,-0.34410758366225624,0.0,0.3333333333333333,90,0.0,1.035,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BYRN,-0.0042532900280565925,0.055659504184993915,0.0,0.0,-0.1839916726672081,0.0,0.3333333333333333,90,0.0,17.33,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BZFD,-0.03701205600519699,0.08730774709180501,0.0,0.0,-0.40997146529620293,0.0,0.3333333333333333,90,0.0,0.9494,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BZH,-0.007870139490178273,0.11996205841809532,0.0,0.0,-0.391366733214999,0.0,0.3333333333333333,90,0.0,19.97,0,0,0,hold,hold,,"No delta (current=0, target=0)"
C,0.11953788572308359,0.2193193851232907,0.0,0.0,-0.17980661247753768,0.0,0.3333333333333333,90,0.0,99.13,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CABA,0.16170788751124673,0.24287189539722587,0.0,0.0,-0.08178413614669072,0.0,0.3333333333333333,90,0.0,2.4,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CABO,-0.07912793486273888,0.0340437133755313,0.0,0.0,-0.4186428795775493,0.0,0.3333333333333333,90,0.0,103.985,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CAC,0.110388482292523,0.18313765928225414,0.0,0.0,-0.1078590486766704,0.0,0.3333333333333333,89,0.0,38.4,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CACC,0.02438734378377592,0.10101301897408957,0.0,0.0,-0.205489681787165,0.0,0.3333333333333333,89,0.0,425.81,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CACI,0.2871002797313867,0.37170658923021394,0.0,0.0,0.03328135123490474,0.0,0.3333333333333333,90,0.0185594432167035,591.865,3,0,3,buy,pending_new,da7fc570-2e28-42ab-9e82-76f19dc0292e,"Composite=0.287, Alpha=0.372, ML=0.000, Tech=0.000, Sentiment=0.033, MLPred=0.000, Weight=0.019, Confidence=0.33, Factors=90"
CADE,0.17394150125930735,0.2837947435251458,0.0,0.0,-0.1556182255382079,0.0,0.3333333333333333,90,0.0,37.66,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CADL,-0.02318708964995223,0.06015286618219133,0.0,0.0,-0.2732069571463829,0.0,0.3333333333333333,90,0.0,4.63,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CAF,0.14054295027363498,0.24043874738309545,0.0,0.0,-0.15914444105474645,0.0,0.3333333333333333,88,0.0,15.98,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CAG,0.08202174952139706,0.1045568217505899,0.0,0.0,0.014416532833818505,0.0,0.3333333333333333,90,0.0,17.39,0,0,0,hold,hold,,"No delta (current=0, target=0)"
CAH,0.342963967914391,0.4387858005161792,0.0,0.0,0.055498470109026164,0.0,0.3333333333333333,90,0.0,206.57,0,0,0,hold,hold,,"No delta (current=0, target=0)"
