symbol,alpha_factors_score,ml_features_score,technical_score,fundamental_score,sentiment_score,ml_predictor_score,composite_score,confidence,num_factors_computed
BRZE,0.12271906383653987,0.0,0.0,0.0,-0.17280109556401657,0.0,0.048839023986400755,0.2857142857142857,90
BTM,0.10495218369198399,0.0,0.0,0.0,-0.7086769304243484,0.0,-0.09845509483709915,0.2857142857142857,90
BTOG,0.07914542602330561,0.0,0.0,0.0,-0.32055138886927265,0.0,-0.020778777699838966,0.2857142857142857,90
BTU,0.22807458177242634,0.0,0.0,0.0,-0.23852611196461337,0.0,0.1114244083381664,0.2857142857142857,90
AAON,0.16557580046513187,0.0,0.0,0.0,-0.17726897281606166,0.0,0.0798646071448335,0.2857142857142857,90
ABR,0.128271009100749,0.0,0.0,0.0,-0.1797439347945905,0.0,0.05126727312691413,0.2857142857142857,90
ACCO,0.1651006646676967,0.0,0.0,0.0,-0.2395087228628102,0.0,0.06394831778506997,0.2857142857142857,90
ACHC,0.043357522380826546,0.0,0.0,0.0,-0.49833873069089085,0.0,-0.09206654088710282,0.2857142857142857,90
AGAE,0.07907866948956137,0.0,0.0,0.0,-0.45996477594911606,0.0,-0.055682191870108005,0.2857142857142857,88
AGNCO,0.10955907179694596,0.0,0.0,0.0,0.003958807505644451,0.0,0.08315900572412058,0.2857142857142857,88
AIP,0.275023457629845,0.0,0.0,0.0,-0.19363821501863768,0.0,0.1578580394677243,0.2857142857142857,90
AIZ,0.32949769402003143,0.0,0.0,0.0,-0.05541556618870522,0.0,0.23326937896784725,0.2857142857142857,90
ALKT,0.13125160988170784,0.0,0.0,0.0,0.20144107141232453,0.0,0.148798975264362,0.2857142857142857,90
ALTO,0.4838705026352662,0.0,0.0,0.0,0.43133726987558413,0.0,0.47073719444534573,0.2857142857142857,89
AMPH,0.2956300755470205,0.0,0.0,0.0,-0.19088456266925585,0.0,0.1740014159929514,0.2857142857142857,90
AMRK,0.20063571191545318,0.0,0.0,0.0,0.05299548987008083,0.0,0.1637256564041101,0.2857142857142857,90
AMTX,0.14035772458511678,0.0,0.0,0.0,-0.5839135443178193,0.0,-0.040710092640617264,0.2857142857142857,90
AMWD,0.059683600955128924,0.0,0.0,0.0,-0.3161187916517402,0.0,-0.03426699719658838,0.2857142857142857,90
APEI,0.3165706389266751,0.0,0.0,0.0,0.11434885644278016,0.0,0.2660151933057014,0.2857142857142857,90
APLM,0.30491881551958877,0.0,0.0,0.0,-0.7394060608675137,0.0,0.04383759642281313,0.2857142857142857,89
APLT,0.13308676141124715,0.0,0.0,0.0,-0.024861660830495173,0.0,0.09359965585081156,0.2857142857142857,90
ARR,0.2345645483140569,0.0,0.0,0.0,-0.037735018716279836,0.0,0.16648965655647271,0.2857142857142857,90
ASO,0.06107776930215977,0.0,0.0,0.0,-0.27326069545196807,0.0,-0.0225068468863722,0.2857142857142857,90
ATEN,0.1143237724869403,0.0,0.0,0.0,-0.1593549045493954,0.0,0.04590410322785636,0.2857142857142857,90
ATRA,0.2297268007361235,0.0,0.0,0.0,0.6031340816740257,0.0,0.3230786209705991,0.2857142857142857,89
AUR,0.11036451027596023,0.0,0.0,0.0,-0.37270970577342527,0.0,-0.010404043736386164,0.2857142857142857,90
AUUD,0.02397495259859298,0.0,0.0,0.0,-0.4256281972349944,0.0,-0.08842583485980388,0.2857142857142857,89
AXSM,0.36155506680282046,0.0,0.0,0.0,0.3399567338068487,0.0,0.35615548355382753,0.2857142857142857,90
BAH,0.0680331893842716,0.0,0.0,0.0,-0.2208716175049182,0.0,-0.004193012338025868,0.2857142857142857,90
BATL,0.2618237349997213,0.0,0.0,0.0,0.02221856496567398,0.0,0.20192244249120944,0.2857142857142857,88
BDC,0.07754919487025631,0.0,0.0,0.0,-0.12553139676001673,0.0,0.026779046962688045,0.2857142857142857,90
BDTX,0.3304889304445253,0.0,0.0,0.0,-0.5670586724500656,0.0,0.10610202972087758,0.2857142857142857,90
BEPC,0.33776048199360004,0.0,0.0,0.0,0.004769818345965659,0.0,0.25451281608169146,0.2857142857142857,90
BIVI,0.019647733061615585,0.0,0.0,0.0,-0.35322832466364024,0.0,-0.07357128136969839,0.2857142857142857,89
BKTI,0.12619939435560534,0.0,0.0,0.0,-0.49138946384059706,0.0,-0.028197820193445276,0.2857142857142857,88
BLW,0.16127827408684708,0.0,0.0,0.0,-0.06809260034558354,0.0,0.10393555547873944,0.2857142857142857,89
BMEZ,0.1780867238919195,0.0,0.0,0.0,-0.10984904817849998,0.0,0.10610278087431463,0.2857142857142857,90
BMY,0.3089234132617913,0.0,0.0,0.0,-0.2853371578508077,0.0,0.16035827048364154,0.2857142857142857,90
BNGO,0.03659836489814879,0.0,0.0,0.0,0.183701522390757,0.0,0.07337415427130085,0.2857142857142857,90
BNKK,0.034447565848506945,0.0,0.0,0.0,-0.7147972153075126,0.0,-0.15286362944049797,0.2857142857142857,90
BRN,0.10883347114164182,0.0,0.0,0.0,-0.27711358485934356,0.0,0.012346707141395465,0.2857142857142857,87
ABSI,0.13541520491155148,0.0,0.0,0.0,0.4178428779698644,0.0,0.20602212317612972,0.2857142857142857,90
ADT,0.1194566490891553,0.0,0.0,0.0,-0.2952390504778309,0.0,0.015782724197408744,0.2857142857142857,90
ADV,0.13397982816408385,0.0,0.0,0.0,-0.5963735554792425,0.0,-0.04860851774674777,0.2857142857142857,90
ADX,0.2931628505847441,0.0,0.0,0.0,0.01820707085313163,0.0,0.224423905651841,0.2857142857142857,90
AERT,0.16791509393638768,0.0,0.0,0.0,-0.24491866240370935,0.0,0.06470665485136343,0.2857142857142857,87
AIN,0.11917409645867948,0.0,0.0,0.0,-0.3076881319618727,0.0,0.01245853935354141,0.2857142857142857,90
AISPW,0.10879750804832095,0.0,0.0,0.0,-0.6059391538160445,0.0,-0.06988665741777043,0.2857142857142857,89
AJG,0.16242873059334118,0.0,0.0,0.0,-0.15512140164610272,0.0,0.0830411975334802,0.2857142857142857,90
ALB,0.4530872742018308,0.0,0.0,0.0,0.4495294106333284,0.0,0.4521978083097052,0.2857142857142857,90
ALT,0.367375485305663,0.0,0.0,0.0,0.5651678235512309,0.0,0.416823569867055,0.2857142857142857,90
AMAL,0.2770779124198908,0.0,0.0,0.0,-0.0287586983558057,0.0,0.20061875972596668,0.2857142857142857,90
AMN,0.09072987041750175,0.0,0.0,0.0,-0.09006978557490501,0.0,0.045529956419400046,0.2857142857142857,90
APG,0.34218841302696695,0.0,0.0,0.0,-0.016654023001338548,0.0,0.2524778040198906,0.2857142857142857,90
ARCB,0.06535689740426773,0.0,0.0,0.0,-0.3321554065990854,0.0,-0.03402117859657056,0.2857142857142857,90
ARTL,0.1046501512232163,0.0,0.0,0.0,-0.16075552020796788,0.0,0.03829873336542025,0.2857142857142857,89
ARVN,0.4870937811329488,0.0,0.0,0.0,0.6040225260026503,0.0,0.5163259673503743,0.2857142857142857,90
ASA,0.31623403583101356,0.0,0.0,0.0,-0.19362250644070145,0.0,0.1887699002630848,0.2857142857142857,89
ATHA,0.35645967031132675,0.0,0.0,0.0,0.1682366359997986,0.0,0.3094039117334447,0.2857142857142857,89
AVK,0.19224585729372087,0.0,0.0,0.0,-0.17744722844731858,0.0,0.09982258585846099,0.2857142857142857,90
AVXL,0.06874600293148563,0.0,0.0,0.0,-0.9518285019429299,0.0,-0.18639762328711829,0.2857142857142857,90
AWK,0.1692780067286673,0.0,0.0,0.0,-0.1661389379815621,0.0,0.08542377055110996,0.2857142857142857,90
BACQR,0.2939359787179168,0.0,0.0,0.0,0.35595452001184086,0.0,0.30944061404139783,0.2857142857142857,88
BANR,0.07118854728700104,0.0,0.0,0.0,-0.118259137969268,0.0,0.023826625972933772,0.2857142857142857,90
BATRK,0.13622073922285868,0.0,0.0,0.0,-0.04989368576260481,0.0,0.0896921329764928,0.2857142857142857,90
BBWI,0.05765245312416639,0.0,0.0,0.0,-0.21497379656791954,0.0,-0.0105041092988551,0.2857142857142857,90
BCO,0.1799941591103825,0.0,0.0,0.0,-0.15756707622337845,0.0,0.09560385027694226,0.2857142857142857,90
BDX,0.3648187775052196,0.0,0.0,0.0,-0.045550142461286316,0.0,0.26222654751359314,0.2857142857142857,90
BHFAM,0.1220487160909745,0.0,0.0,0.0,-0.19859667793622532,0.0,0.04188736758417453,0.2857142857142857,89
BJ,0.15105165555291625,0.0,0.0,0.0,-0.13848098645369894,0.0,0.07866849505126244,0.2857142857142857,90
BKNG,0.09955507473317801,0.0,0.0,0.0,-0.3629897157861974,0.0,-0.016081122896665846,0.2857142857142857,90
BMRN,0.1628519728625524,0.0,0.0,0.0,-0.1550329144715002,0.0,0.08338075102903925,0.2857142857142857,90
BNBX,0.08787894647801851,0.0,0.0,0.0,-0.7702183690527925,0.0,-0.1266453824046843,0.2857142857142857,88
BODI,0.4903074218264122,0.0,0.0,0.0,0.8841152961373029,0.0,0.5887593904041349,0.2857142857142857,87
BOF,0.2676901727846072,0.0,0.0,0.0,-0.6140573538383685,0.0,0.04725329112886326,0.2857142857142857,89
BOKF,0.18392314198540502,0.0,0.0,0.0,-0.05567337746595697,0.0,0.12402401212256453,0.2857142857142857,90
BOLD,0.1146560989080102,0.0,0.0,0.0,-0.440169441598755,0.0,-0.02405028621868111,0.2857142857142857,89
BRY,0.1655572128094399,0.0,0.0,0.0,-0.17024578189205877,0.0,0.08160646413406523,0.2857142857142857,90
BTA,0.15686419136319027,0.0,0.0,0.0,-0.03156845439694355,0.0,0.1097560299231568,0.2857142857142857,87
ABT,0.2801844534029968,0.0,0.0,0.0,-0.11819780440440245,0.0,0.180588888951147,0.2857142857142857,90
ACDC,0.1643268677419676,0.0,0.0,0.0,-0.19373131301268426,0.0,0.07481232255330464,0.2857142857142857,90
ADEA,0.09248601227792318,0.0,0.0,0.0,-0.3914326994673535,0.0,-0.028493665658395995,0.2857142857142857,90
ADIL,0.14447970324663048,0.0,0.0,0.0,0.009514460744850474,0.0,0.11073839262118547,0.2857142857142857,89
AEO,0.30263130181594,0.0,0.0,0.0,-0.014244050788407191,0.0,0.2234124636648532,0.2857142857142857,90
AES,0.16834490909793715,0.0,0.0,0.0,0.03838639600600762,0.0,0.13585528082495477,0.2857142857142857,90
AFRM,0.14671667000499963,0.0,0.0,0.0,-0.48897600092031196,0.0,-0.012206497726328288,0.2857142857142857,90
AGYS,0.31792873380261316,0.0,0.0,0.0,-0.0771189333802973,0.0,0.21916681700688553,0.2857142857142857,90
AKAM,0.406017602128306,0.0,0.0,0.0,-0.12007640219134678,0.0,0.27449410104839284,0.2857142857142857,90
ALLR,0.09847023577035438,0.0,0.0,0.0,-0.46376085392591704,0.0,-0.04208753665371349,0.2857142857142857,90
ALMS,0.48765097899635423,0.0,0.0,0.0,0.8476171796001385,0.0,0.5776425291473004,0.2857142857142857,90
ALTI,0.14127006194646133,0.0,0.0,0.0,-0.1271847259836426,0.0,0.07415636496393534,0.2857142857142857,90
ALTS,0.08960358835471674,0.0,0.0,0.0,-0.19484495128878743,0.0,0.018491453443840695,0.2857142857142857,90
AME,0.25516774423897004,0.0,0.0,0.0,-0.0662295708828695,0.0,0.17481841545851015,0.2857142857142857,90
ANET,0.09535254643591859,0.0,0.0,0.0,-0.20853883176881605,0.0,0.019379701884734927,0.2857142857142857,90
APLD,0.1821736660215944,0.0,0.0,0.0,0.00976319595654638,0.0,0.13907104850533242,0.2857142857142857,90
ARDX,0.3180130683866601,0.0,0.0,0.0,-0.23118896611975753,0.0,0.1807125597600557,0.2857142857142857,90
ARRY,0.1469186607700167,0.0,0.0,0.0,-0.3056947949185429,0.0,0.03376529684787679,0.2857142857142857,90
ASPN,0.049817076803605254,0.0,0.0,0.0,-0.20660976482665222,0.0,-0.014289633603959124,0.2857142857142857,90
ATGE,0.10853633145993001,0.0,0.0,0.0,-0.030105126481185577,0.0,0.07387596697465111,0.2857142857142857,90
ATLCP,0.12169486425943911,0.0,0.0,0.0,-0.07053934453100277,0.0,0.07363631206182865,0.2857142857142857,88
ATYR,0.04516533992020418,0.0,0.0,0.0,-0.26866163625109124,0.0,-0.03329140412261968,0.2857142857142857,90
AUB,0.08885416898286291,0.0,0.0,0.0,-0.07165462867675781,0.0,0.048726969567957724,0.2857142857142857,90
AWRE,0.12294978095007982,0.0,0.0,0.0,-0.4995109156314987,0.0,-0.03266539319531483,0.2857142857142857,89
AXON,0.0751041980788473,0.0,0.0,0.0,-0.23292430944155626,0.0,-0.0019029288012535966,0.2857142857142857,90
BATRA,0.11297755834148203,0.0,0.0,0.0,0.023149508612797107,0.0,0.0905205459093108,0.2857142857142857,89
BCAB,0.4975944644799876,0.0,0.0,0.0,0.9991566463350123,0.0,0.6229850099437438,0.2857142857142857,90
BEAGR,0.2450079270425733,0.0,0.0,0.0,-0.7205317527482026,0.0,0.0036230070948793107,0.2857142857142857,86
BELFA,0.2580935448186216,0.0,0.0,0.0,0.009365309694766606,0.0,0.19591148603765784,0.2857142857142857,87
BGY,0.16685200084931592,0.0,0.0,0.0,-0.15011026522107376,0.0,0.08761143433171852,0.2857142857142857,90
BIO,0.23593279325267147,0.0,0.0,0.0,-0.18950989413618297,0.0,0.12957212140545785,0.2857142857142857,90
BIOA,0.4137844630767393,0.0,0.0,0.0,0.3482056665180973,0.0,0.39738976393707875,0.2857142857142857,90
BIPC,0.27558278102418077,0.0,0.0,0.0,-0.20319405996410073,0.0,0.1558885707771104,0.2857142857142857,90
BKE,0.16610732941120862,0.0,0.0,0.0,-0.0587244448375876,0.0,0.10989938584900956,0.2857142857142857,90
BNAI,0.2124692071763722,0.0,0.0,0.0,-0.115940015013859,0.0,0.1303669016288144,0.2857142857142857,89
BNY,0.1535634023790743,0.0,0.0,0.0,-0.03436759900331311,0.0,0.10658065203347744,0.2857142857142857,89
BOC,0.1801832717006079,0.0,0.0,0.0,-0.020240150415306,0.0,0.13007741617162943,0.2857142857142857,90
BOE,0.14663534839418058,0.0,0.0,0.0,-0.10685841266077034,0.0,0.08326190813044285,0.2857142857142857,90
BRBS,0.15330068029050162,0.0,0.0,0.0,-0.24160590776978771,0.0,0.05457403327542927,0.2857142857142857,90
BRKR,0.2997177882398605,0.0,0.0,0.0,0.19567111618992258,0.0,0.27370612022737606,0.2857142857142857,90
BSL,0.14494424814334403,0.0,0.0,0.0,-0.0018050521912051,0.0,0.10825692305970674,0.2857142857142857,90
BTAI,0.08921808060742757,0.0,0.0,0.0,0.4360068603240902,0.0,0.17591527553659325,0.2857142857142857,90
BTBT,0.1295926929757894,0.0,0.0,0.0,-0.5979820004989416,0.0,-0.05230098039289336,0.2857142857142857,90
ABCB,0.1533766628530449,0.0,0.0,0.0,-0.035157917050922007,0.0,0.10624301787705318,0.2857142857142857,90
ACCS,0.09209251183597925,0.0,0.0,0.0,-0.4293491772158621,0.0,-0.0382679104269811,0.2857142857142857,86
ACR,0.35498588145155957,0.0,0.0,0.0,-0.12073343422106574,0.0,0.23605605253340325,0.2857142857142857,89
ACVA,0.12177415278106947,0.0,0.0,0.0,0.20098782969060378,0.0,0.14157757200845306,0.2857142857142857,90
ADM,0.2515571121346976,0.0,0.0,0.0,-0.04883490124571684,0.0,0.17645910878959398,0.2857142857142857,90
ADVM,0.1817046572340106,0.0,0.0,0.0,-0.029265645260588145,0.0,0.12896208161036093,0.2857142857142857,90
AEVA,0.1161298688414844,0.0,0.0,0.0,-0.35636376129373365,0.0,-0.0019935386923201352,0.2857142857142857,90
AIO,0.13981497985600022,0.0,0.0,0.0,-0.1821003065666054,0.0,0.05933615825034881,0.2857142857142857,89
AKRO,0.2591357591667742,0.0,0.0,0.0,0.011067616690128741,0.0,0.19711872354761287,0.2857142857142857,90
AMOD,0.07385742831942667,0.0,0.0,0.0,-0.7658017853713218,0.0,-0.1360573751032605,0.2857142857142857,89
ANDE,0.3211282529286773,0.0,0.0,0.0,0.028993601540832026,0.0,0.248094590081716,0.2857142857142857,90
ANIX,0.3504657645949887,0.0,0.0,0.0,-0.05675711851435637,0.0,0.2486600438176524,0.2857142857142857,89
AORT,0.27548714408057445,0.0,0.0,0.0,-0.09633985222131584,0.0,0.18253039500510188,0.2857142857142857,90
APLS,0.1077198396823242,0.0,0.0,0.0,-0.09552229027954558,0.0,0.05690930719185675,0.2857142857142857,90
APRE,0.07684623609575458,0.0,0.0,0.0,0.08526256830658747,0.0,0.07895031914846282,0.2857142857142857,89
AREB,0.12991397563494944,0.0,0.0,0.0,-0.2459914383143884,0.0,0.03593762214761497,0.2857142857142857,89
AREC,0.2827116268524068,0.0,0.0,0.0,-0.3151489296579027,0.0,0.13324648772482942,0.2857142857142857,90
ARI,0.1382799826628906,0.0,0.0,0.0,-0.11807361705273775,0.0,0.0741915827339835,0.2857142857142857,90
ASB,0.11137458715450263,0.0,0.0,0.0,-0.13316807828996965,0.0,0.05023892079338456,0.2857142857142857,90
ATEC,0.39991555909373794,0.0,0.0,0.0,-0.14493941987044173,0.0,0.263701814352693,0.2857142857142857,90
AVGO,0.2610725295655667,0.0,0.0,0.0,0.20751761591963055,0.0,0.24768380115408267,0.2857142857142857,90
AVIR,0.257424148073331,0.0,0.0,0.0,0.14553896198613483,0.0,0.22945285155153197,0.2857142857142857,90
AWF,0.15028969536343412,0.0,0.0,0.0,-0.044301361690476666,0.0,0.10164193109995642,0.2857142857142857,90
BA,0.13564075004985618,0.0,0.0,0.0,-0.22510323841262228,0.0,0.04545475293423655,0.2857142857142857,90
BACQ,0.2208609838509371,0.0,0.0,0.0,0.08047078581945162,0.0,0.18576343434306575,0.2857142857142857,89
BAX,0.12557659278623676,0.0,0.0,0.0,-0.26726647492251604,0.0,0.02736582585904854,0.2857142857142857,90
BBSI,0.13782865456441984,0.0,0.0,0.0,-0.04619097250733148,0.0,0.09182374779648202,0.2857142857142857,90
BGMS,0.03297210553604972,0.0,0.0,0.0,-0.5486433391497995,0.0,-0.11243175563541259,0.2857142857142857,89
BGX,0.17032134822714345,0.0,0.0,0.0,-0.016933182305445344,0.0,0.12350771559399626,0.2857142857142857,89
BKD,0.37611072968783016,0.0,0.0,0.0,0.07484766363226207,0.0,0.30079496317393817,0.2857142857142857,90
BKT,0.1156253045443024,0.0,0.0,0.0,-0.10898919983977139,0.0,0.059471678448283945,0.2857142857142857,90
BLBD,0.15125515884085275,0.0,0.0,0.0,-0.10885915972513825,0.0,0.08622657919935499,0.2857142857142857,90
BLIN,0.03164115699283076,0.0,0.0,0.0,-0.767752579157676,0.0,-0.16820727704479596,0.2857142857142857,87
BR,0.2714464622261492,0.0,0.0,0.0,0.019063467105156343,0.0,0.208350713445901,0.2857142857142857,90
BRX,0.15383291910644759,0.0,0.0,0.0,-0.10359673941936691,0.0,0.08947550447499396,0.2857142857142857,90
BSRR,0.25852630706034374,0.0,0.0,0.0,-0.028992213960931212,0.0,0.186646676805025,0.2857142857142857,89
BTCS,0.15345955692509244,0.0,0.0,0.0,0.2109378823427916,0.0,0.16782913827951726,0.2857142857142857,90
BTT,0.07729947837632617,0.0,0.0,0.0,-0.047826351831873344,0.0,0.04601802082427629,0.2857142857142857,90
ACRE,0.2635381198079478,0.0,0.0,0.0,0.005122906003500762,0.0,0.198934316356836,0.2857142857142857,90
ADAM,0.17598856145862551,0.0,0.0,0.0,-0.10925779587855902,0.0,0.10467697212432937,0.2857142857142857,90
ADC,0.23525117803636017,0.0,0.0,0.0,-0.032891794245238866,0.0,0.1682154349659604,0.2857142857142857,90
AGIO,0.15036114338911383,0.0,0.0,0.0,-0.9830340763360988,0.0,-0.13298766154218938,0.2857142857142857,90
AHH,0.1417581893465837,0.0,0.0,0.0,-0.19997134253159152,0.0,0.05632580637703989,0.2857142857142857,90
ALG,0.1943039990809793,0.0,0.0,0.0,-0.2101636147841111,0.0,0.0931870956147067,0.2857142857142857,89
ALGN,0.19147692195250485,0.0,0.0,0.0,-0.2000690437723953,0.0,0.09359043052127979,0.2857142857142857,90
ALGS,0.253768447130677,0.0,0.0,0.0,0.9488811135487687,0.0,0.4275466137351999,0.2857142857142857,89
ALLY,0.10471507738310451,0.0,0.0,0.0,-0.09916283311813476,0.0,0.05374559975779469,0.2857142857142857,90
ALSN,0.1690578355480502,0.0,0.0,0.0,-0.06850214074837856,0.0,0.109667841473943,0.2857142857142857,90
ALZN,0.1477437620346738,0.0,0.0,0.0,-0.4100610796422281,0.0,0.0082925516154483,0.2857142857142857,87
AMTM,0.42782040830607015,0.0,0.0,0.0,0.6357540281217609,0.0,0.47980381325999283,0.2857142857142857,90
AMWL,0.11661519963401325,0.0,0.0,0.0,-0.06241874674751229,0.0,0.07185671303863186,0.2857142857142857,90
ANGI,0.05993731038829898,0.0,0.0,0.0,-0.3310946635034455,0.0,-0.03782068308463716,0.2857142857142857,90
APH,0.3437550181216345,0.0,0.0,0.0,0.05394963843369728,0.0,0.2713036731996502,0.2857142857142857,90
AQST,0.23652588603404176,0.0,0.0,0.0,0.4661918195751406,0.0,0.2939423694193165,0.2857142857142857,90
ARQT,0.47472252166768647,0.0,0.0,0.0,0.8030778652307438,0.0,0.5568113575584509,0.2857142857142857,90
ASAN,0.07464123122481868,0.0,0.0,0.0,-0.2512195227255733,0.0,-0.0068239572627793255,0.2857142857142857,90
ASNS,0.5318283752309942,0.0,0.0,0.0,1.0,0.0,0.6488712814232457,0.2857142857142857,89
ATKR,0.2688233276304594,0.0,0.0,0.0,0.13840218455452596,0.0,0.23621804186147602,0.2857142857142857,90
ATLO,0.31501025310896863,0.0,0.0,0.0,-0.03532930518946964,0.0,0.22742536353435905,0.2857142857142857,88
ATRC,0.19007239015945734,0.0,0.0,0.0,0.3782179799590734,0.0,0.23710878760936135,0.2857142857142857,90
AVAV,0.0967156791124249,0.0,0.0,0.0,-0.24981225850493627,0.0,0.010083694708084597,0.2857142857142857,90
AXGN,0.49197031996608137,0.0,0.0,0.0,0.2556081541179806,0.0,0.4328797785040562,0.2857142857142857,90
AYI,0.15820882850404663,0.0,0.0,0.0,-0.06384405706503032,0.0,0.10269560711177739,0.2857142857142857,90
BFIN,0.12871094596255112,0.0,0.0,0.0,-0.11344468553618843,0.0,0.06817203808786623,0.2857142857142857,89
BKR,0.31467636186582626,0.0,0.0,0.0,0.1033142518801676,0.0,0.2618358343694116,0.2857142857142857,90
BKYI,0.3857313000500066,0.0,0.0,0.0,-0.31359081682946216,0.0,0.2109007708301394,0.2857142857142857,89
BL,0.22789982877670312,0.0,0.0,0.0,-0.16657243844860256,0.0,0.1292817619703767,0.2857142857142857,90
BLBX,0.2215343123568037,0.0,0.0,0.0,0.0765168091120267,0.0,0.18527993654560948,0.2857142857142857,89
BLFS,0.10307178024471661,0.0,0.0,0.0,-0.1499247032248669,0.0,0.039822659377320734,0.2857142857142857,90
BLZE,0.07066540473541662,0.0,0.0,0.0,-0.5729884736085595,0.0,-0.09024806485057744,0.2857142857142857,90
BMI,0.1020915894784146,0.0,0.0,0.0,-0.24213946310970125,0.0,0.016033826331385632,0.2857142857142857,90
BNL,0.17486207536136963,0.0,0.0,0.0,-0.03433659232755868,0.0,0.12256240843913756,0.2857142857142857,90
BOOT,0.14678090125525298,0.0,0.0,0.0,-0.1072639232787143,0.0,0.08326969512176115,0.2857142857142857,90
BRBR,0.1910178130707594,0.0,0.0,0.0,0.4042598335829279,0.0,0.24432831819880155,0.2857142857142857,90
BTBD,0.08298105719858422,0.0,0.0,0.0,-0.4914533471763273,0.0,-0.06062754389514369,0.2857142857142857,89
ACLX,0.36538143418328245,0.0,0.0,0.0,0.12970007633392083,0.0,0.3064610947209421,0.2857142857142857,90
ADMA,0.2914049316614246,0.0,0.0,0.0,0.07623625710638707,0.0,0.2376127630226652,0.2857142857142857,90
ADSK,0.1016584049150065,0.0,0.0,0.0,-0.10094047819498034,0.0,0.05100868413750978,0.2857142857142857,90
ADTN,0.08524752513805799,0.0,0.0,0.0,-0.11065611052473816,0.0,0.03627161622235895,0.2857142857142857,90
AI,0.04084171688270247,0.0,0.0,0.0,-0.19095774189963385,0.0,-0.01710814781288162,0.2857142857142857,90
AIG,0.11884957105682245,0.0,0.0,0.0,-0.1629451315765397,0.0,0.04840089539848191,0.2857142857142857,90
AIR,0.14805729172906718,0.0,0.0,0.0,-0.08359634187745182,0.0,0.09014388332743743,0.2857142857142857,90
AISP,0.11219973286043414,0.0,0.0,0.0,-0.4822766394550499,0.0,-0.036419360218436884,0.2857142857142857,90
ALK,0.06354430380821066,0.0,0.0,0.0,-0.41444659601510825,0.0,-0.05595342114761908,0.2857142857142857,90
ALNY,0.2635154621406176,0.0,0.0,0.0,0.07959157075255788,0.0,0.21753448929360267,0.2857142857142857,90
ANAB,0.36761708240528496,0.0,0.0,0.0,0.5041747876099891,0.0,0.401756508706461,0.2857142857142857,90
ANNX,0.5085824364966242,0.0,0.0,0.0,0.9866142981514303,0.0,0.6280904019103257,0.2857142857142857,90
AP,0.3783682284268833,0.0,0.0,0.0,0.606347592713803,0.0,0.4353630694986132,0.2857142857142857,89
APD,0.22280107733768842,0.0,0.0,0.0,-0.1851576785449506,0.0,0.12081138836702866,0.2857142857142857,90
AQMS,0.2387238258453063,0.0,0.0,0.0,0.3001955546438641,0.0,0.25409175804494577,0.2857142857142857,89
ARE,0.0742272104713301,0.0,0.0,0.0,-0.2582346233218141,0.0,-0.008888247976955964,0.2857142857142857,90
ARLO,0.101764846935091,0.0,0.0,0.0,-0.5303106850572007,0.0,-0.05625403606298194,0.2857142857142857,90
ASGN,0.11037384486787624,0.0,0.0,0.0,-0.4186437339319239,0.0,-0.0218805498320738,0.2857142857142857,90
ASTC,0.10356927338126774,0.0,0.0,0.0,0.0,0.0,0.0776769550359508,0.2857142857142857,88
ASTS,0.12018941102552717,0.0,0.0,0.0,-0.2715597584176483,0.0,0.0222521186647333,0.2857142857142857,90
ASYS,0.1897569874450898,0.0,0.0,0.0,-0.08156228206112705,0.0,0.12192717006853558,0.2857142857142857,90
ATLX,0.31710533624670323,0.0,0.0,0.0,0.8947990023258467,0.0,0.46152875276648914,0.2857142857142857,90
AURA,0.09512933166888385,0.0,0.0,0.0,-0.09473765770926011,0.0,0.047662584324347855,0.2857142857142857,90
AVA,0.30629809215052195,0.0,0.0,0.0,-0.08810590058891211,0.0,0.20769709396566344,0.2857142857142857,90
AVD,0.15227150486038937,0.0,0.0,0.0,-0.5860107769126115,0.0,-0.032299065582860866,0.2857142857142857,90
AVY,0.17259090087924925,0.0,0.0,0.0,-0.21678068475012002,0.0,0.07524800447190692,0.2857142857142857,90
BCAT,0.09618926505519095,0.0,0.0,0.0,-0.19315021888317252,0.0,0.023854394070600072,0.2857142857142857,90
BEAT,0.2357546653940438,0.0,0.0,0.0,0.15499073037162242,0.0,0.21556368163843845,0.2857142857142857,88
BFK,0.1143723574416066,0.0,0.0,0.0,-0.09350688329184202,0.0,0.062402547258244435,0.2857142857142857,90
BG,0.20683823214707572,0.0,0.0,0.0,-0.19041162436559994,0.0,0.10752576801890679,0.2857142857142857,90
BGSF,0.17753050361207354,0.0,0.0,0.0,-0.10506983024882781,0.0,0.1068804201468482,0.2857142857142857,89
BH,0.2017209315798262,0.0,0.0,0.0,-0.23939566061871762,0.0,0.09144178353019024,0.2857142857142857,90
BHE,0.27575761729431547,0.0,0.0,0.0,-0.018533558700851684,0.0,0.20218482329552367,0.2857142857142857,90
BHFAO,0.2540554282267814,0.0,0.0,0.0,-0.0970761588871711,0.0,0.16627253144829326,0.2857142857142857,89
BOXL,0.053839031176105,0.0,0.0,0.0,-0.7513123648338412,0.0,-0.14744881782638158,0.2857142857142857,89
BRC,0.24537241607620686,0.0,0.0,0.0,0.10774208024891381,0.0,0.2109648321193836,0.2857142857142857,90
AAT,0.12756578080208641,0.0,0.0,0.0,-0.11689530285320528,0.0,0.0664505098882635,0.2857142857142857,90
